1,0.055009
2,0.000579
3,0.984366
4,0.006948
5,0.986103
6,0.017950
7,0.972206
8,0.042849
9,0.942675
10,0.063694
11,0.906775
12,0.086277
13,0.876086
14,0.113492
15,0.828605
16,0.149392
17,0.797915
18,0.172554
19,0.770122
20,0.194557
21,0.751013
22,0.212507
23,0.735379
24,0.228720
25,0.719166
26,0.237985
27,0.710481
28,0.251303
29,0.689056
30,0.261726
31,0.679792
32,0.269253
33,0.666474
34,0.281413
35,0.654893
36,0.292994
37,0.646786
38,0.301100
39,0.641575
40,0.306891
41,0.636943
42,0.314997
43,0.631152
44,0.324262
45,0.624783
46,0.329473
47,0.618413
48,0.337580
49,0.613202
50,0.346844
51,0.606254
52,0.353793
53,0.603358
54,0.356109
55,0.597568
56,0.359583
57,0.591199
58,0.369427
59,0.585987
60,0.374638
61,0.579618
62,0.378112
63,0.576144
64,0.387956
65,0.573827
66,0.390272
67,0.569195
68,0.394325
69,0.566300
70,0.400695
71,0.563984
72,0.407643
73,0.557614
74,0.413434
75,0.552982
76,0.417487
77,0.550666
78,0.420961
79,0.549508
80,0.427331
81,0.546034
82,0.433700
83,0.542559
84,0.440069
85,0.541401
86,0.444702
87,0.539664
88,0.451071
89,0.537927
90,0.458020
91,0.533874
92,0.463810
93,0.530400
94,0.468442
95,0.528662
96,0.471917
97,0.527504
98,0.476549
99,0.524609
100,0.480602
101,0.522872
102,0.485234
103,0.523451
104,0.490446
105,0.521714
106,0.492183
107,0.521135
108,0.494499
109,0.521135
110,0.497394
111,0.521135
112,0.498552
113,0.521135
114,0.498552
115,0.520556
116,0.499131
117,0.519977
118,0.501448
119,0.520556
120,0.506659
121,0.520556
122,0.508975
123,0.519977
124,0.510712
125,0.519977
126,0.512449
127,0.519398
128,0.514186
129,0.518819
130,0.515345
131,0.518819
132,0.516503
133,0.519398
134,0.518240
135,0.519977
136,0.518819
137,0.521714
138,0.519977
139,0.523451
140,0.521135
141,0.524030
142,0.523451
143,0.525188
144,0.524030
145,0.526925
146,0.526346
147,0.530400
148,0.529241
149,0.530400
150,0.530400
151,0.531558
152,0.532137
153,0.532716
154,0.533295
155,0.533874
156,0.533874
157,0.535032
158,0.535032
159,0.535611
160,0.535611
161,0.536190
162,0.535611
163,0.536190
164,0.536190
165,0.536190
166,0.536190
167,0.536190
168,0.536769
169,0.537348
170,0.538506
171,0.539664
172,0.539664
173,0.539664
174,0.540243
175,0.540822
176,0.542559
177,0.542559
178,0.543138
179,0.543138
180,0.543717
181,0.543717
182,0.543717
183,0.543717
184,0.544296
185,0.544876
186,0.544296
187,0.544876
188,0.544876
189,0.544876
190,0.544876
191,0.545455
192,0.544876
193,0.544876
194,0.546613
195,0.547771
196,0.548350
197,0.549508
198,0.549508
199,0.550666
200,0.550087
201,0.550087
202,0.549508
203,0.549508
204,0.551824
205,0.552403
206,0.552403
207,0.552403
208,0.552982
209,0.553561
210,0.554140
211,0.554140
212,0.554140
213,0.554140
214,0.554719
215,0.554719
216,0.554719
217,0.554719
218,0.554719
219,0.555298
220,0.555298
221,0.555877
222,0.556456
223,0.556456
224,0.557614
225,0.557614
226,0.558193
227,0.558772
228,0.558772
229,0.558772
230,0.558772
231,0.558772
232,0.558772
233,0.558772
234,0.558772
235,0.558772
236,0.558772
237,0.558772
238,0.558772
239,0.559352
240,0.559931
241,0.559931
242,0.560510
243,0.559931
244,0.559931
245,0.560510
246,0.560510
247,0.561089
248,0.561668
249,0.561668
250,0.562826
251,0.563984
252,0.564563
253,0.564563
254,0.564563
255,0.564563
256,0.564563
257,0.564563
258,0.564563
259,0.564563
260,0.565142
261,0.565721
262,0.566300
263,0.566300
264,0.566879
265,0.567458
266,0.567458
267,0.567458
268,0.568037
269,0.569774
270,0.569774
271,0.570353
272,0.569774
273,0.570932
274,0.572090
275,0.572090
276,0.573248
277,0.573248
278,0.573248
279,0.573248
280,0.573827
281,0.575565
282,0.575565
283,0.575565
284,0.575565
285,0.575565
286,0.576723
287,0.576723
288,0.577302
289,0.577302
