1,0.693060
2,0.693721
3,0.692214
4,0.705469
5,0.699492
6,0.720552
7,0.700733
8,0.722214
9,0.694418
10,0.712950
11,0.685610
12,0.700657
13,0.676854
14,0.688770
15,0.668861
16,0.678193
17,0.661753
18,0.669033
19,0.655482
20,0.661156
21,0.649951
22,0.654381
23,0.645063
24,0.648526
25,0.640721
26,0.643435
27,0.636842
28,0.638970
29,0.633356
30,0.635020
31,0.630201
32,0.631499
33,0.627327
34,0.628331
35,0.624692
36,0.625458
37,0.622262
38,0.622830
39,0.620006
40,0.620415
41,0.617903
42,0.618178
43,0.615930
44,0.616091
45,0.614075
46,0.614140
47,0.612320
48,0.612305
49,0.610655
50,0.610571
51,0.609072
52,0.608929
53,0.607563
54,0.607369
55,0.606121
56,0.605885
57,0.604739
58,0.604468
59,0.603417
60,0.603115
61,0.602148
62,0.601822
63,0.600931
64,0.600584
65,0.599759
66,0.599399
67,0.598634
68,0.598263
69,0.597553
70,0.597174
71,0.596514
72,0.596130
73,0.595514
74,0.595129
75,0.594555
76,0.594172
77,0.593633
78,0.593251
79,0.592746
80,0.592368
81,0.591895
82,0.591522
83,0.591073
84,0.590711
85,0.590286
86,0.589929
87,0.589528
88,0.589179
89,0.588797
90,0.588458
91,0.588095
92,0.587765
93,0.587416
94,0.587094
95,0.586761
96,0.586446
97,0.586128
98,0.585821
99,0.585512
100,0.585217
101,0.584918
102,0.584630
103,0.584338
104,0.584058
105,0.583778
106,0.583504
107,0.583230
108,0.582962
109,0.582696
110,0.582435
111,0.582173
112,0.581918
113,0.581664
114,0.581413
115,0.581163
116,0.580917
117,0.580672
118,0.580431
119,0.580191
120,0.579954
121,0.579718
122,0.579486
123,0.579253
124,0.579024
125,0.578798
126,0.578571
127,0.578347
128,0.578123
129,0.577903
130,0.577683
131,0.577467
132,0.577251
133,0.577035
134,0.576822
135,0.576610
136,0.576400
137,0.576191
138,0.575984
139,0.575778
140,0.575572
141,0.575369
142,0.575168
143,0.574965
144,0.574766
145,0.574567
146,0.574369
147,0.574174
148,0.573979
149,0.573786
150,0.573591
151,0.573402
152,0.573211
153,0.573022
154,0.572832
155,0.572647
156,0.572460
157,0.572275
158,0.572090
159,0.571907
160,0.571726
161,0.571544
162,0.571364
163,0.571185
164,0.571008
165,0.570831
166,0.570654
167,0.570480
168,0.570305
169,0.570131
170,0.569958
171,0.569787
172,0.569615
173,0.569447
174,0.569278
175,0.569109
176,0.568943
177,0.568775
178,0.568610
179,0.568446
180,0.568282
181,0.568118
182,0.567955
183,0.567794
184,0.567634
185,0.567473
186,0.567313
187,0.567155
188,0.566996
189,0.566839
190,0.566682
191,0.566528
192,0.566373
193,0.566218
194,0.566065
195,0.565912
196,0.565759
197,0.565608
198,0.565457
199,0.565306
200,0.565157
201,0.565008
202,0.564859
203,0.564710
204,0.564565
205,0.564420
206,0.564272
207,0.564127
208,0.563982
209,0.563839
210,0.563695
211,0.563553
212,0.563411
213,0.563268
214,0.563129
215,0.562986
216,0.562847
217,0.562708
218,0.562569
219,0.562431
220,0.562294
221,0.562155
222,0.562019
223,0.561883
224,0.561747
225,0.561614
226,0.561479
227,0.561344
228,0.561211
229,0.561078
230,0.560945
231,0.560814
232,0.560682
233,0.560552
234,0.560421
235,0.560290
236,0.560161
237,0.560033
238,0.559904
239,0.559776
240,0.559649
241,0.559521
242,0.559394
243,0.559268
244,0.559143
245,0.559017
246,0.558893
247,0.558768
248,0.558644
249,0.558520
250,0.558397
251,0.558274
252,0.558152
253,0.558031
254,0.557910
255,0.557788
256,0.557668
257,0.557547
258,0.557428
259,0.557308
260,0.557189
261,0.557070
262,0.556952
263,0.556835
264,0.556718
265,0.556600
266,0.556484
267,0.556368
268,0.556253
269,0.556138
270,0.556022
271,0.555907
272,0.555792
273,0.555679
274,0.555565
275,0.555453
276,0.555339
277,0.555226
278,0.555115
279,0.555001
280,0.554891
281,0.554781
282,0.554670
283,0.554559
284,0.554450
285,0.554340
286,0.554230
