1,0.603698
2,0.595974
3,0.468633
4,0.598081
5,0.460206
6,0.600655
7,0.494148
8,0.608380
9,0.538155
10,0.612828
11,0.581461
12,0.617977
13,0.611657
14,0.625936
15,0.626170
16,0.635534
17,0.639747
18,0.641386
19,0.646536
20,0.645599
21,0.654963
22,0.648642
23,0.662219
24,0.651217
25,0.665496
26,0.653090
27,0.673923
28,0.654963
29,0.672987
30,0.655431
31,0.674625
32,0.656367
33,0.676264
34,0.659176
35,0.678137
36,0.659878
37,0.680009
38,0.661283
39,0.682116
40,0.661283
41,0.686095
42,0.662219
43,0.687032
44,0.665028
45,0.687500
46,0.665496
47,0.688202
48,0.667837
49,0.689373
50,0.670646
51,0.689841
52,0.670880
53,0.691479
54,0.671582
55,0.693586
56,0.671582
57,0.693352
58,0.674391
59,0.692884
60,0.674860
61,0.693586
62,0.675328
63,0.693586
64,0.677200
65,0.695927
66,0.677434
67,0.696395
68,0.677434
69,0.697097
70,0.679541
71,0.698502
72,0.681648
73,0.698502
74,0.682350
75,0.698034
76,0.683052
77,0.697800
78,0.682584
79,0.698502
80,0.684691
81,0.699672
82,0.685861
83,0.700609
84,0.687032
85,0.700843
86,0.688436
87,0.702013
88,0.690543
89,0.703418
90,0.692416
91,0.702715
92,0.694288
93,0.702481
94,0.695225
95,0.703184
96,0.696161
97,0.703886
98,0.697800
99,0.703184
100,0.698268
101,0.703652
102,0.699204
103,0.705524
104,0.700843
105,0.705993
106,0.700843
107,0.706227
108,0.701779
109,0.706929
110,0.702715
111,0.707631
112,0.703184
113,0.708333
114,0.702715
115,0.708333
116,0.702949
117,0.707865
118,0.704120
119,0.708333
120,0.706227
121,0.708099
122,0.706695
123,0.708333
124,0.707163
125,0.708802
126,0.707631
127,0.708567
128,0.707865
129,0.708802
130,0.708333
131,0.709036
132,0.708567
133,0.709270
134,0.709504
135,0.709504
136,0.709738
137,0.709738
138,0.710206
139,0.710674
140,0.710674
141,0.710440
142,0.710908
143,0.711142
144,0.710908
145,0.712079
146,0.712313
147,0.713951
148,0.713717
149,0.713717
150,0.713717
151,0.714185
152,0.714419
153,0.714419
154,0.714654
155,0.714888
156,0.714888
157,0.715356
158,0.715356
159,0.715122
160,0.715590
161,0.715824
162,0.715824
163,0.716058
164,0.716058
165,0.716058
166,0.716292
167,0.716292
168,0.716526
169,0.716760
170,0.717228
171,0.717697
172,0.718165
173,0.718633
174,0.718633
175,0.718867
176,0.719569
177,0.719569
178,0.720037
179,0.719803
180,0.720037
181,0.720037
182,0.720037
183,0.720272
184,0.720506
185,0.720506
186,0.720272
187,0.720740
188,0.720740
189,0.720740
190,0.720740
191,0.720974
192,0.720740
193,0.720506
194,0.721208
195,0.721676
196,0.721910
197,0.722378
198,0.722378
199,0.722612
200,0.722612
201,0.722612
202,0.722378
203,0.722378
204,0.723315
205,0.723783
206,0.723783
207,0.723549
208,0.723783
209,0.724017
210,0.724251
211,0.724251
212,0.724251
213,0.724485
214,0.724719
215,0.724953
216,0.725187
217,0.724953
218,0.724953
219,0.725421
220,0.725655
221,0.726358
222,0.726826
223,0.726826
224,0.727294
225,0.727294
226,0.727528
227,0.727060
228,0.726826
229,0.726826
230,0.726592
231,0.726826
232,0.726358
233,0.726124
234,0.726358
235,0.726124
236,0.726124
237,0.726124
238,0.726124
239,0.726358
240,0.726592
241,0.726592
242,0.727060
243,0.726826
244,0.727294
245,0.727528
246,0.727762
247,0.727996
248,0.728230
249,0.728230
250,0.728933
251,0.729401
252,0.729869
253,0.729635
254,0.729635
255,0.729635
256,0.729635
257,0.729635
258,0.729635
259,0.729635
260,0.729869
261,0.730103
262,0.730571
263,0.730571
264,0.730805
265,0.731039
266,0.731039
267,0.731039
268,0.731273
269,0.731976
270,0.731507
271,0.731976
272,0.731976
273,0.732678
274,0.733146
275,0.733146
276,0.733614
277,0.733614
278,0.733614
279,0.733614
280,0.733848
